ID,Tweet,Tweet_Padre,Violencia,Homofobia,Xenofobia,Incensurable,ID_Tweet_Padre
,"Mientras sigue el.buenismo o.huevonismo, seguiremos viendo que las ""invasoras"", ganen terreno con su incultura y desprecio.a nuestras autoridades del orden establecido. Es penoso ver como un manojo de ""visitas"", sigan con su cultura errada.",SinTweetPadre,0,0,1,0,56
,"Son las políticas las que deciden por ti, y ellas quieren muchas más",SinTweetPadre,0,0,0,1,56
,Parece cualquier país centro americano,SinTweetPadre,0,0,1,0,56
,Compra y vende startups en LATAM. Estamos creando el primer marketplace para micro-acquisitions en la región. Adquiere o vende en menos de 90 días. Únete al waitlist → http://?twclid=2-5sq3lcw5ost6a2qke4cuht3yz,SinTweetPadre,0,0,0,1,56
,Yo que vivo por ahí cerca te digo que estas competencias carreras de moto se dan casi todos los fines de semana más o menos a la hora de almuerzo son millones que pasan por vespucio a todo lo que da y pueden provocar un tremendo accidente es una situación súper irresponsable.,SinTweetPadre,0,0,0,1,56
,"Por si se te olvida, en tu sector quieren que voten…",SinTweetPadre,0,0,0,1,56
,"Mafiosas en patota son valientes. ¡Delincuentes de! Váyanse a su basura de país con sus costumbres cavernícolas. Chile el mejor país de la región tomado por orcas. Somos distintas, decentes, trabajadoras, tranquilas, si les molesta váyanse.",SinTweetPadre,0,0,1,0,56
,"Jajaja amiga son más chilenas que los porotos. Entiendo tu malestar hacia la migración ilegal, y la comparto, pero no culpemos de todo a las Venecas. Hay que tener autocrítica. Saludos",SinTweetPadre,0,0,0,1,56
,La que dice lo mató concha de tu madre es chilena y se escuchan puras chilenas ahí y el reporte de prensa habla de que la que murió es chilena,SinTweetPadre,0,0,0,1,56
,"Pero, eran todas chilenas, marihuanera suicida de mierda jajajaja",SinTweetPadre,1,0,0,0,56
,"Por aweonas, si jugái con fuego te quemái por perkin",SinTweetPadre,1,0,0,0,56
,"Durante la tarde de la jornada inaugural de las Jornadas Científicas, se presentaron exposiciones sobre enfermedades virales transmitidas por mosquitos, diagnóstico de laboratorio y transferencia tecnológica, además de enfermedades parasitarias emergentes y rol en trasplante",SinTweetPadre,0,0,0,1,56
,Bien muerta está esa basura antisocial,SinTweetPadre,1,0,0,0,56
,Bien muerta la hdp,SinTweetPadre,1,0,0,0,56
,Por eso no votar jamás por la derecha!,SinTweetPadre,0,0,0,1,56
,"Eran chilenas no webeen, quedan como aweonas",SinTweetPadre,0,0,0,1,56
,"Mientras tanto que sean tontas útiles y le voten a la derecha nefasta, corrupta, ladrona, asesina y golpista....",SinTweetPadre,0,0,0,1,56
,Y quién votará por la derecha,SinTweetPadre,0,0,0,1,56
,A todas las aweonas perkines que dicen que era chilena y bombera La bastarda maricóna matona en moto ESTA BIEN MUERTA POR DELINCUENTE Y TRAIDORA EN ANDAR APATOTAO EN MOTO JUNTO A OTRAS MARICONAS EN MOTO DANDO JUGO EN LA CALLE bien muerta y se cagó 3 veces al morir,SinTweetPadre,1,0,0,0,56
,"Ese grupo de motoristas siempre hacen lo mismo, no es primera vez, bloquean calles, no respetan las luces rojas, interrumpen el tránsito entre algunas cosas. Tarde o temprano iba a pasar algo así.",SinTweetPadre,0,0,0,1,56
,Otra desinformada,SinTweetPadre,0,0,0,1,56
,"Hablando enserio debe ser súper frustrante ver cómo se roban en frente de tus narices a tu país. Pero uds no hacen nada más allá que llorar, tenían que sacarlas a coñazos desde un principio, entre todas echarles candela, fueron muy pasivas y ahora ya es muy tarde, ya se apropiaron",SinTweetPadre,1,0,0,0,56
,Como decía mi abuela!! Cada acción tiene una consecuencia!! Yo hubiera hecho lo mismo que la funcionaria o quizás peor,SinTweetPadre,1,0,0,0,56
,A esas motociclistas hay que mandarlas a m a t a r… ya basta de gente basura en chile,SinTweetPadre,1,0,0,0,56
,"Ya lo que tienes es un enamoramiento total. Se te sale por las costuras las mentiras y el amor que les tienes a las venezolanas, sueñas con ellas.",SinTweetPadre,0,0,0,1,56
,"Amo esto, que se mueran todas esas maracas motoqueras que se creen que pueden andar hostigando tan cobardemente. BIEN MUERTAS ESTÁN.",SinTweetPadre,1,0,0,0,56
,Venezolanas de mierda que se vayan de nuestro país estas basuras humanas,SinTweetPadre,0,0,1,0,56
,"Oye @canserbero73 Fue una bombera de nacionalidad Chilena asesinada de un disparo por una policía de la municipalidad. Te informo que gracias a las ""moto venecas"" pudo ser capturada",SinTweetPadre,0,0,0,1,56
,Celebran que mataron a una bombera chilena que estaba en una caravana junto a otras?,SinTweetPadre,0,0,0,1,56
,Las fachas son tan fachas que creen que las motoristas en Chile solo son extranjeras. Weona mátate,SinTweetPadre,1,0,0,0,56
,"Tan difícil es dispararles a esas revoltosas de motos, harían un favor desapareciendo un poco",SinTweetPadre,1,0,0,0,56
,Hora de salir a las calles a matar venekas,SinTweetPadre,1,0,0,0,56
,No eran venezolanas.....infórmate,SinTweetPadre,0,0,0,1,56
,"Van por la legalización de la pedofilia, el ser ex humano debe extinguirse. Listo, es una orden!...-",SinTweetPadre,0,1,0,0,
,Vos SOS una pedófila. Presa deberías estar hija de puta violadora.,SinTweetPadre,0,1,0,0,X
,La misma hablada de los cursitos de sexo... no son obligatorios... El olor a caca lesbiana debe ser algo especial...,SinTweetPadre,0,1,0,0,X
,"Verdadera homosexual, nace con esa ""imperfección"" y tiende a ser discreta. La perversión sexual es ilimitada y tiende a ser depravada, por ello, debe tener limitaciones; pues desvía normal desenvolvimiento de la sociedad. Dinero y algunas políticas lo proliferan. No es normal.",SinTweetPadre,0,1,0,0,X
,"Estoy de acuerdo con Ud. Madre, y lo que me duele más es cuando adoptan a un bebé, sobre todo 2 mujeres",SinTweetPadre,0,1,0,0,X
,"El error de las homosexuales es querer inmiscuir a la sociedad en sus asuntos privados, y practicarlo públicamente; incluso, cogen a los niños para sus ""antojos"". Reclaman tener banderas y ser reconocidas. Inmoralidades en las vías públicas; no debe ser permitido.",SinTweetPadre,0,1,0,0,X
,"Yo estoy de acuerdo con usted madre, no nos pueden obligar a que aceptemos que ser lesbiana es normal, habrá casos de enfermedades que nacieron así, pero lo encuentro inmoral e inaudito el amor entre 2 mujeres o 2 hombres, no digo más pero soy tajante en eso, solo Dios sabe",SinTweetPadre,0,1,0,0,X
,"Cómo una supuesta ""sierva de Dios"" va decir que gente homosexual se ""ame"", cuando en la Biblia Dios considera a esas prácticas como Abominación... la tibieza en la fe se manifiesta en la forma permisiva con que se tolera prácticas que Dios considera degradantes.",SinTweetPadre,0,1,0,0,X
,Dos lesbianas no hacen un verano.,SinTweetPadre,0,1,0,0,X
,"Eso no es matrimonio, eso es demoníaco. Ellas son mujeres, su biología lo grita, pueden creer que puedan volar pero al intentarlo se caerán. El Matrimonio es el proyecto de Dios, y sólo se da entre un hombre y una mujer. Esa no es unidad, es una Aberración.",SinTweetPadre,0,1,0,0,X
,"Enferma de mrda. Todavía lo anuncia, aquien le importa su Maricón.",SinTweetPadre,0,1,0,0,X
,"Dos LESBIANAS, el distrito de Surco es Sodoma y Gomorra que tal ABERRACIÓN de esta ""autoridad""... LA LESBIANERÍA EN ESENCIA.",SinTweetPadre,0,1,0,0,X
,"La Biblia lo llama a esto apropiadamente, como Sodomía. Son unas sodomitas. Y ya sabemos cual fue el final de esta perversión.",SinTweetPadre,0,1,0,0,X
,QUE ASQUEROSA LA LESBIANA PERVERTIDA TECHITO DE LA MAFIA DE LADRONAS DE TOLEDO PPK ETC. LO MÁS SEGURO ES Q HAYA ROBADO LA ELECCIÓN. MAL EJEMPLO PARA LAS JÓVENES D SU DISTRITO. ÉSTA PROMISCUA NO DEBERÍA SER ALCALDESA X LADRONA Y DEGENERADA,SinTweetPadre,0,1,0,0,X
,"Si esa tal Alejandra Mutanta era lesbiana pues creo q la buena noticia es q se curó de esa condición tan degenerada, no? Creo q es algo digno de elogiar el haber dejado esa vida pervertida. Un asco esa gente q se burla... Pero igual la mantendría lejos de los niños, xsiacaso.",SinTweetPadre,0,1,0,0,X
,"Ser lesbiana NO es NATURAL y es PELIGROSO para la SALUD. Mirad lo que le pasó a esta chica, que no os engañen.",SinTweetPadre,0,1,0,0,
,Un día como hoy pero de 1990 La Organización Mundial de la Salud quita la homosexualidad de la lista de enfermedades psiquiátricas,SinTweetPadre,0,0,0,1,
,"¿Sabían? Un día como hoy pero de 1973 la Asociación Estadounidense de Psiquiatría dejó de considerar la homosexualidad como una enfermedad, al determinar qué no causaba aflicciones propias de enfermedades mentales. Esto generó cambios en sistemas legales, médicos y de justicia.",SinTweetPadre,0,0,0,1,
,"La homosexualidad es contra a la naturaleza, es una inclinación perversa del corazón, tal como ser borracha, mentirosa, ladrona etc. Te enseñan desde pequeña que eso no está bien y la forma pecaminosa del ser va y lo hace. No es de extrañar que a lo malo le llamen bueno.",SinTweetPadre,0,1,0,0,X
,"El aborto es asesinato, no medicina. La homosexualidad es pecado, no amor. La Biblia es hecho, no mito. Jesús está vivo, no muerto.",SinTweetPadre,0,1,0,0,
,"La Iglesia Católica no margina a nadie, pide que te domines. La homosexualidad es una enfermedad y tiene cura. Dios creo al hombre y la mujer complementarios, para procrear. Que falta hace la madre Loring Amén",SinTweetPadre,0,1,0,0,
,"una orientación anti natural todas las especies solo necesitan 2... Mujer y Hombre, Macho y Hembra... o que función cumple en la Naturaleza esa su orientación?",SinTweetPadre,0,1,0,0,X
,"La homosexualidad no es causa de orgullo, sino de enfermedad, muerte y destrucción: La comunidad LGBTQ solo representan el ~1.6% de la población, sin embargo: – 22% de los casos de gonorrea. – 75% de los casos de sífilis. – Más de 2/3 tercios diagnósticos de VIH.",SinTweetPadre,0,1,0,0,
,"Porque es bien sabido que la homosexualidad (en mujeres) es una enfermedad mental que tal Esa lesbiana terminó recién con su novia y ya anda saliendo con otra lesbiana, como le hacen oye",SinTweetPadre,0,1,0,0,
,ser lesbiana debería ser considerado una enfermedad porque wtf cómo te van a gustar las mujeres,SinTweetPadre,0,1,0,0,
,no aguanto un día mas con esta enfermedad d ser lesbiana,SinTweetPadre,0,1,0,0,
,"Literalmente la OMS consideró ser lesbiana una enfermedad mental hasta 1990, cuando Franco llevaba ya 15 años criando malvas.",SinTweetPadre,0,0,0,1,
,En el Día Internacional contra la Homofobia y la Transfobia te contamos que en Metro todas son bienvenidas. Respetémonos y apoyemos la diversidad en nuestros viajes para construir un Chile mejor. #Respetémonos,SinTweetPadre,0,0,0,1,
,Pinten un tren con los colores del arcoíris XDDDDD,SinTweetPadre,0,0,0,1,X
,"No me parece... lamentable como también se están dejando guiar por el lobby LGBT, en pos de ""parecer"" modernos terminan cayendo en en esta ""adoctrinación"" que se hace a nuestra sociedad y lo peor a nuestras futuras generaciones.",SinTweetPadre,0,0,0,1,X
,"Estaba leyendo los comentarios y metro responde a todo con un slds al final del mensaje NXJDJDKDND Me dió risa, eso bye",SinTweetPadre,0,0,0,1,X
,"@GermanGarmendia siempre buscan la manera de discriminar y como tú dices, ser lesbiana no tiene nada de malo, no deberían de criticarlas.",SinTweetPadre,0,0,0,1,X
,"La legalización del matrimonio homosexual NO lo hace obligatorio, solamente lo hace posible. Si usted es heterosexual, tranquila: su derecho al matrimonio sigue igual... pero ahora el derecho también existe para personas homosexuales. #MatrimonioIgualitario",SinTweetPadre,0,0,0,1,
,Ellas son María y Rubí. Han estado juntas por 25 años y fueron las primeras madres lesbianas de un miembro del ejército de Uruguay. #PRIDE2020,SinTweetPadre,0,0,0,1,
,"No es: ""matrimonio lesbiano"" sino: matrimonio. No se crea un matrimonio especial para lesbianas sino que se suprime una discriminación.",SinTweetPadre,0,0,0,1,
,"MI VIDA MEDIOCRE HOY ES UN POCO MENOS. GRACIAS ORSI GOMEZ, SI AL MATRIMONIO LESBIANO",SinTweetPadre,0,0,0,1,
,"José ""Pepe"" Mujica falleció este martes a los 89 años, un líder latinoamericano que durante su presidencia despenalizó el aborto y permitió el matrimonio homosexual. #PepeMujica RTVE",SinTweetPadre,0,0,0,1,
,Imagina ser peruana Tremenda mala suerte,SinTweetPadre,0,0,1,0,
,"LEY DE LIGADURA DE TROMPAS OBLIGATORIA PARA LAS PACAS Hace 4 años ganó la ultra en Chile, la ultra izquierda. Ningún medio la tildó de ""extrema"", pero lo eran: radicales, ideologizadas y canceladoras, sumado a sin experiencia. Si pasa Kast o Kaiser, no pasa la ""ultra"", la ""súper antidemocrática"", porque esas ya nos gobiernan.",SinTweetPadre,1,0,0,0,
,"Palo en la cabeza, saca de chucha y reportar a las pacas",SinTweetPadre,1,0,0,0,
,Sáquenle la xuxa nuevamente a esa aweonaa,SinTweetPadre,1,0,0,0,
,SÁQUENLE LA XUXA A MATEUCHI QUE ME CAE MAL LA RECULIÁ #tierrabrava,SinTweetPadre,1,0,0,0,
,"Hermana enserio me tienen chata las mismas wnas en estación central, siempre veo a dos wnas robando ahora habían como 7 ctm y son unas pendejas wn no deben tener más de 16 años, cómo nadie les va a hacer algo? Siempre las veo donde mismo, sáquenle la xuxa wn",SinTweetPadre,1,0,0,0,
,Agarren a la cuica y sáquenle la ctm por maricona Me anoto #contigoenlamañana,SinTweetPadre,1,0,0,0,
,Deberían pitarse a todas las flaitas qls que andan tirando fuegos artificiales,SinTweetPadre,1,0,0,0,
,hay que pitarse chile hermanas mías,SinTweetPadre,1,0,0,0,
,"Debieron pitarse a todas esas mierdas, así les va a ir a las próximas orcas de la miserable zurdería qué salgan en jauría a pedalear.",SinTweetPadre,1,0,0,0,
,"Ay pobrecita la angelita. Asi mismo deberían  pitearse  a todas las cumas de mierda que no respetan la ley. No saben ni de educación vial, andan todas apatotadas atacanso en contra de una sola funcionaria. Quienes son las cobardes? Bien merecido se lo tenía",SinTweetPadre,1,0,0,0,
,Hay que  pitearse  a esa culia del dino,SinTweetPadre,1,0,0,0,
,Políticas  Basuras  y Oportunistas que hay que  Eliminar,SinTweetPadre,1,0,0,0,
,Para  eliminar   basuras ¿Y por qué una funcionaria municipal tiene armamento?,SinTweetPadre,1,0,0,0,
,"Publiqué un auto a la venta y acabo de recibir el llamado de una  veneca  tratando de robar mi wsp (piden el código jajaj). ¡Jódanse venecas qls, son una raza podrida!   ¡FUERA!",SinTweetPadre,0,0,1,0,
,ser  veneca  es como una maldición,SinTweetPadre,0,0,1,0,
,"Dross festejar una muerte dice que tipo de basura sub humana sos,  veneca  de mierda",SinTweetPadre,1,0,1,0,
,"Ya les quemaron el domicilio mire en otra nota, ojalá y también vayan al botellón la madre e hija que golpearon a la pobre chava se nota que no sabía defenderse o no quería problemas.","ALERTA  ALERTA    Joven vendedora de fruta se debate entre la vida y la muerte a consecuencia de haber sido agredida brutalmente en Tehuacán     Joven vendedora de fruta se debate entre la vida y la muerte a consecuencia de haber sido agredida brutalmente en Tehuacán   #Puebla #Puebla . La joven Misael se encontraba vendiendo fruta en su lugar habitual cuando fue agredida salvajemente por Juana Flores Cabrera y su hija Gersona Flores, dueñas de un local de refaccionaria ubicada sobre la calle independencia oriente, entre las calles 25 y 27 sur en Tehuacán, Puebla. La joven se debate entre la vida y la muerte,  esto es claramente una tentativa de homicidio. Exigimos que las autoridades actúen con prontitud para detener a las responsables, ¡ esto no puede quedar impune!  .  La joven Misael se encontraba vendiendo fruta en su lugar habitual cuando  fue agredida salvajemente por Juana Flores Cabrera y su hija Gersona Flores, dueñas de un local de refaccionaria ubicada sobre la calle independencia oriente, entre las calles 25 y 27 sur en Tehuacán, Puebla.  La joven se debate entre la vida y la muerte,  esto es claramente una tentativa de homicidio. Exigimos que las autoridades actúen con prontitud para detener a las responsables, ¡ esto no puede quedar impune!  @FiscaliaPuebla @FiscaliaPuebla     @armentapuebla_ @armentapuebla_  Ya aquí tienen el nombre y la dirección de donde encontrar a las responsables.  ¡Exigimos justicia!   Ya aquí tienen el nombre y la dirección de donde encontrar a las responsables.  ¡Exigimos justicia!  #JusticiaParaMisael #JusticiaParaMisael",1,0,0,0,X
,Veneca  muerta es  veneca  que no mata. No me da pena,SinTweetPadre,1,0,1,0,
,Y que nos importa tu cagá de opinión  veneca  inmunda. Devuélvete a la ratonera de país del que arrancaste cobarde,SinTweetPadre,0,0,1,0,
,"Van a salir cabras chicas más buenas pal Pico .... Chupete le van hacer las Curas ,",La cámara de diputados aprueba la adopción homoparental. ¿Estás de acuerdo con que una pareja del mismo sexo pueda adoptar con tal de velar por el interés superior del niño? Opina en  #ADNHOY  con  @Sougarret  y  @LeonardoHonores  Y en el Whatsapp +56977727572,1,0,0,0,X
,"Una mierda, wnas enfermas!",La cámara de diputados aprueba la adopción homoparental. ¿Estás de acuerdo con que una pareja del mismo sexo pueda adoptar con tal de velar por el interés superior del niño? Opina en  #ADNHOY  con  @Sougarret  y  @LeonardoHonores  Y en el Whatsapp +56977727572,0,1,0,0,X
,Bueno estás personas no son desgeneradas ni tampoco estan mal de la cabeza lo malo acá es q desobedesemos  el orden divino de Dios .acá lo terrible es q estas niñas pensaran q es normal las relaciones entre mujeres del mismo sexo y eso causará desórdenes mentales en las niñas .,La cámara de diputados aprueba la adopción homoparental. ¿Estás de acuerdo con que una pareja del mismo sexo pueda adoptar con tal de velar por el interés superior del niño? Opina en  #ADNHOY  con  @Sougarret  y  @LeonardoHonores  Y en el Whatsapp +56977727572,0,1,0,0,X
,Esta todo bien. El tema es que la pequeña en una pareja de lesbianas va seguir los pasos de las mamas y el pequeño en una familia gay va seguir los pasos de sus padres. Estamos claro que ellas verán el ejemplo de sus madres y sera todo eso  normal. Ese es mi tema con las niñas.,La cámara de diputados aprueba la adopción homoparental. ¿Estás de acuerdo con que una pareja del mismo sexo pueda adoptar con tal de velar por el interés superior del niño? Opina en  #ADNHOY  con  @Sougarret  y  @LeonardoHonores  Y en el Whatsapp +56977727572,0,1,0,0,X
,Hay algo más  asquerosa  que una puta  lesbiana  hablando de las twinks?,SinTweetPadre,0,1,0,0,
,q  lesbiana   asquerosa  mds,SinTweetPadre,0,1,0,0,
,lesbiana   asquerosa,SinTweetPadre,0,1,0,0,
,swiftie  lesbiana  y panista mejor  mátate  wey,SinTweetPadre,1,1,0,0,
,QUIEN FUE LA HPTA  LESBIANA  QUE PUSO UN PENE EN MI TL  MÁTATE,SinTweetPadre,1,0,0,0,
,si sos mujer y tenes el pitito chiquitito tenes three options:  1 hacete trans y operate 2 hacete  lesbiana  y pasiva 3  matate,SinTweetPadre,1,0,0,0,
,bro imagina ser  lesbiana  solo porque te rechaze un hombre ya ponte serio fraca de mierda puta down eres una mierda de persona comete un pene de 40 cm si te hace feliz puta down de mierda  matate  cortate las putas venas,SinTweetPadre,1,0,0,0,
,"Y si es  lesbiana , mejor  matate",SinTweetPadre,1,1,0,0,
,"El humor lgbt y en especial el de las personas homosexuales. Es mil veces peor y carente de identidad que el humor hetero. Es más, si eres  lesbiana  y tu personalidad entera es ser  lesbiana ,  matate .",SinTweetPadre,1,0,0,0,
,pero  matate   lesbiana  de mierda,SinTweetPadre,1,1,0,0,
,"Se descubrió que sos  lesbiana , jajaja,que te tragas la leche ensobrada  hdp",SinTweetPadre,1,0,0,0,
,Ser  lesbiana  no es un orgullo...es algo  antinatural .,SinTweetPadre,0,1,0,0,
,Todo lo  lesbiana  es  antinatural  y debe oler a shit pues no hay por donde mas se amen  #cochinas,SinTweetPadre,0,1,0,0,
,"De verdad que ustedes les falta masa cerebral para entender. A ver cómo te explico. 1- La atracción homosexual se basa en atracción sexual hacia el mismo sexo, ahora, 2- La pedofilia se basa igual en atracción sexual pero a niñas. Ambas son atracciones sexuales (antinaturales)",Dime qué diferencia hay de una mujer que vacile a otra mujer y se excite a una mujer que vacile a una niña y se excite. Las dos cosas es lo mismo pero a diferente persona. Lo que la homosexualidad lo ponen como una cosa normal porque les conviene y la pedofilia como algo enfermo,0,1,0,0,182
,Dime qué diferencia hay de una mujer que vacile a otra mujer y se excite a una mujer que vacile a una niña y se excite. Las dos cosas es lo mismo pero a diferente persona. Lo que la homosexualidad lo ponen como una cosa normal porque les conviene y la pedofilia como algo enfermo,Seguro que quieres hablar de masa cerebral? Mira que no quiero que pases más pena.,0,1,0,0,X
,Publícate esto veneco asqueroso!,"“Cuando ese chico me dijo que tenía un fierro, temí por mi vida”.   Ya Deivis hizo la denuncia, la que se sustentó en la Ley Zamudio, que establece medidas contra la discriminación en Chile.  Conductor de app maltratado por pasajero, sin ningún motivo.",0,0,1,0,X
,Vayan a wuebiar a otro lado Mariconas culiaos,Hoy se rechazó la modificación a la Ley Anti Discriminacion. Votos de la Democracia  Cistiana en contra como del Diputado de mi Región Ricardo Cifuentes.  Triste día para La Diversidad y memoria de Daniel Zamudio,0,1,0,0,X
,"|   EL MATRIMONIO  HOMOSEXUAL  NO EXISTE, SOLO EXISTE EL MATRIMONIO  NATURAL  ENTRE UNA MUJER Y UN HOMBRE ",SinTweetPadre,0,1,0,0,
,La  weona  no es TRANS Es una  maricona   #PrimerPlanoCHV,SinTweetPadre,0,1,0,0,
,Tanta  weona   maricona  wn la cago,SinTweetPadre,0,1,0,0,
,miiira la  weona   maricona  no la dejen entrar más a chile  https:// /ddeskz/status/1905109457949831469 …,SinTweetPadre,0,1,0,0,
,"Que wea  weona  ctm culiada, sos  maricona  la re puta tuya cabrona ME TRAUME Y NO SE CÓMO  PARAR DE LLORAR TAN PUTO IBA A SER LOL? -",SinTweetPadre,0,1,0,0,
,T word fea qlia ojalá te pase otro accidente para que ahí te mueras  maricona  de mierda te odio  weona,SinTweetPadre,1,1,0,0,
,"Siempre fue  weona , ahora es  weona   maricona",SinTweetPadre,0,1,0,0,
,Y la  weona  fea de mierda … y  maricona  .,SinTweetPadre,0,1,0,0,
,"Que  weona  más  maricona  la Meza Pereira Esta es la supuesta ""agresión"" que acusa la diputada, republicana  @JoseMezaPereira @JoseMezaPereira  contra la diputada Jaime  @diputadonaranjo @diputadonaranjo   juzgue usted ",SinTweetPadre,0,1,0,0,
,"Esta  weona  del  @jgalemparte  no puede ser más  maricona  y chupa pico, miren la respuesta cuando Kaiser la interpela.",SinTweetPadre,0,1,0,0,
,#BaharCHV  no quieres perderla? pero tampoco quieres perder a rengin  maricona  qlia ya cabreate tonta  weona  del hoyo te metiste literalmente los 25 años de matrimonio por la raja ctm,SinTweetPadre,1,0,0,0,
,"Literalmente chupar una corneta es menos  maricona  que cambiarse de equipo  weona , corbateate basura humana ql Podes cambiar de todo menos de pasión, mi opinión es que sos una pelotuda",SinTweetPadre,1,0,0,0,
,"Esta marica hay que hacerle lo mismo, y como es joven debe quedar  como membrillo , insolente y cobarde , golpear a una anciana ,  weona   maricona . #CHVNoticias #CHVNoticias   @24HorasTVN @24HorasTVN   @T13 @T13   @meganoticiascl @meganoticiascl   Esta es la matona, cobarde, drogadicta y mal parida que golpeó a una anciana de 70 años,  conserje en un edificio en Vitacura, estoy seguro que con una más joven se caga entero la zorrona HDP!  Si no hay justicia, hay funa!!",SinTweetPadre,1,0,0,0,
,Callate enferma conchetumare medicate qlia de verda teni problemas  weona  tai cagada de la cabeza  maricona  hija de la perra,SinTweetPadre,1,0,0,0,
,"No abandonemos a las niñas   de  Gaza , Palestina, por favor comparte   ",SinTweetPadre,0,0,0,1,
,"Si la genocida es Israel, ¿porqué cientos de personas en el norte de  Gaza  se han manifestando contra Hamás? Gritaban ""Hamás terrorista"" y ""basta ya de guerra"".",SinTweetPadre,0,0,0,1,
,"NO ES LA PRIMERA VEZ, LA HE VISTO EN OTRA OCASIONES, PERO ENSEGUIDA TODAS APOYAN A HAMAS..  es el viejo truco para que Israel pare , después se vuelven gallitas y vuelta a empezar.",SinTweetPadre,0,0,0,1,X
,"Si la genocida es Israel, por qué no devolvieron a las rehenes antes de que Gaza se redujera a escombros? Por qué utilizan a la población civil? Y otra sobre la ONU, por qué Gaza antes de la guerra vivía de su  ayuda? Un territorio puede vivir solo de ayudas internacionales?",SinTweetPadre,0,0,0,1,X
,"¿Porque Hamás es un grupo terrorista que ha matado a más de mil israelíes, está usando a civiles inocentes como escudos humanas y siendo la excusa de Israel para matar a civiles palestinas?.  Quizás, eh, digo yo.",SinTweetPadre,0,0,0,1,X
,Ambas,SinTweetPadre,0,0,0,1,X
,Saca las manifestaciones de Israel contra Netanyahu… bastarda,SinTweetPadre,1,0,0,0,X
,"Hamás si no fuera por la financiación que recibe habría desaparecido, en sus mejores tiempos recibía 3) 40% del apoyo ahora no llega al 20.  Pero cierto pais las financio a traves de Qatar, y manejaba informes claros y concisos sobre el atentado. Pero se quedo quieta.",SinTweetPadre,0,0,0,1,X
,Refranero español: lo cortés no quita lo valiente. Israel no es genocida. Netanyahu si  Que las hijas de cerda de Hamás merezcan ser exterminadas no debería ser excusa para matar niñas y exterminar la población de un terreno que quieres quedarte saltándote resoluciones de la ONU.,SinTweetPadre,1,0,0,0,X
,"En Alemania muchas alemanas se movilizaron contra las nazis, contra ellas se crearon los campos de concentración.",SinTweetPadre,0,0,0,1,X
,"Que se espera de Hamas si son Terroristas q están siempre teniendo a sus familias en las peores condiciones así como a todas las demás q les rodean. Con terroristas no se puede vivir, negociar, comunicar, llegar a acuerdos, ... ellas solo conocen la muerte.",SinTweetPadre,0,0,0,1,X
,Porque ambas son mierda,SinTweetPadre,1,0,0,0,X
,Porque Hamas está financiada por Israel,SinTweetPadre,0,0,0,1,X
,Defiendes a asesinas,SinTweetPadre,0,0,0,1,X
,Porque jamás está sustentado económicamente por las israelitas y que les pagan por masacrar a su propia gente!,SinTweetPadre,0,0,0,1,X
,POR Q HAMAS ES UN GRUPO TERRORISTA CTM NO ES TODO PALESTINA Y ESTÁN MATANDO NIÑAS AGUEONAO... SON NIÑAS,SinTweetPadre,1,0,0,0,X
,"¿Has visto esto, Capitana General de las Gilipollas?",SinTweetPadre,1,0,0,0,X
,"Hay plata para  mapuches  culias curaas, narcas y asesinas pero no para hospitales , gobierno bastarda ladrona e hijas de putaaaaaa !     #CadenaNacional",SinTweetPadre,1,0,1,0,
,Zurdo culio fanático de un encubridor de violador !,SinTweetPadre,1,0,0,0,X
,"Efectivamente dejemos la plata para gente decente, blanca y responsable como Lavin, Reginato, Barriga, Torrealba etc etc…. Gente de bien, las verdaderas chilenas jajaja….saco de weas!!",SinTweetPadre,0,0,1,0,X
,Tu papá es mapuche ctm...,SinTweetPadre,0,0,1,0,X
,"Las mapuches culias son los dueños de esta tierra sdw malparida, regresa a Venezuela chuchetumare",SinTweetPadre,0,0,1,0,X
,De los mil y recontra mil putos   A Boric la veo en la Calle y la Escupo,SinTweetPadre,1,0,0,0,X
,Mapuches  culias  Aprovechadoras de mierda Flojas  Curaas.  Las  mapuches  q valen la pena son chilenas,SinTweetPadre,0,0,1,0,
,Ningún perdón a las terroristas  mapuches . Deben pagar todas con cárcel,SinTweetPadre,0,0,1,0,
,No se supone que habíamos Rechazado esta wea ??  Chupenla!!  niuna wea pa las  Mapuches  Terroristas,SinTweetPadre,0,0,1,0,
,Chilena hablando de futbol  mejor vete a tirar canicas.,SinTweetPadre,0,0,1,0,234
,Lamina tiene mas historia que tu viejita,SinTweetPadre,0,0,0,1,234
,"Toda la gente lo sabe y lo comenta, que Zamorano es terrible maricaaa",SinTweetPadre,0,1,0,0,234
,"Tenemos 2 tripletes y un sextete hija. Pero eres jugadora de equipos rateros, muy tu estilo. Hoy el Inter atracó al barca, jugaste en Madrid expertos en robos y no se diga del América donde ganaste un título con un gol tuyo donde estabas 4 metros adelantado.",SinTweetPadre,0,0,0,1,234
,Triplete de eliminaciones al Mundial es el que tiene tu país. Las hijas de Vidal siguen durmiendo.,SinTweetPadre,0,0,0,1,234
,Madridista hija de puta acostumbrada que tus equipos ganen siempre con ayudas sierra le boca hija de puta,SinTweetPadre,1,0,0,0,234
,"Salte pa allá , eres conocida solo el llevar un 1+8 en la espalda, care india sin champions",SinTweetPadre,0,0,1,0,234
